hyperlink;postcode;Province;Region;house_is;property_subtype;price;rooms_number;area;kitchen_has;furnished;open_fire;terrace;terrace_area;garden;garden_area;land_surface;land_plot_surface;facades_number;swimming_pool_has;building_state
7353906;7700;Hainaut;Wallonie;1;HOUSE;261463.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;446.0;446.0;0.0;FALSE;
7354062;7500;Hainaut;Wallonie;1;MIXED_USE_BUILDING;350000.0;5;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;100.0;100.0;0.0;FALSE;
7356156;3440;Brabant Flamand;Flandre;1;APARTMENT_BLOCK;550000.0;0;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;GOOD
7362661;4600;Liege;Wallonie;0;APARTMENT;219900.0;1;67;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;67.0;0.0;FALSE;AS_NEW
7370555;7700;Hainaut;Wallonie;1;HOUSE;250000.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;335.0;335.0;0.0;FALSE;GOOD
7370556;7700;Hainaut;Wallonie;1;HOUSE;158000.0;3;135;TRUE;FALSE;FALSE;TRUE;18.0;TRUE;66.0;240.0;240.0;0.0;FALSE;TO_RENOVATE
7370557;7700;Hainaut;Wallonie;1;HOUSE;390000.0;4;1;TRUE;FALSE;FALSE;TRUE;100.0;FALSE;0.0;0.0;180.0;0.0;FALSE;JUST_RENOVATED
7379508;8540;Fland Occidentale;Flandre;0;APARTMENT;179904.0;1;88;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;AS_NEW
7379510;8540;Fland Occidentale;Flandre;0;APARTMENT;202040.0;2;8;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;108.0;0.0;FALSE;AS_NEW
7379511;8540;Fland Occidentale;Flandre;0;APARTMENT;159624.0;1;77;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;77.0;0.0;FALSE;AS_NEW
7379513;8540;Fland Occidentale;Flandre;0;APARTMENT;195888.0;2;3;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;103.0;0.0;FALSE;AS_NEW
7383345;1150;Bruxelles;Bruxelles;1;EXCEPTIONAL_PROPERTY;3800000.0;7;-1;TRUE;FALSE;FALSE;TRUE;2.0;FALSE;0.0;1390.0;1390.0;0.0;TRUE;AS_NEW
7383364;8300;Fland Occidentale;Flandre;0;APARTMENT;479000.0;2;71;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;71.0;0.0;FALSE;AS_NEW
7384413;4000;Liege;Wallonie;1;APARTMENT_BLOCK;369900.0;0;-1;FALSE;FALSE;FALSE;TRUE;104.0;FALSE;0.0;0.0;0.0;0.0;FALSE;TO_BE_DONE_UP
7386158;1160;Bruxelles;Bruxelles;1;TOWN_HOUSE;410000.0;3;145;FALSE;FALSE;FALSE;TRUE;0.0;TRUE;210.0;275.0;50.0;0.0;FALSE;GOOD
7390089;1380;Brabant Wallon;Wallonie;1;VILLA;1495000.0;5;-1;TRUE;FALSE;FALSE;TRUE;140.0;FALSE;0.0;8500.0;8500.0;0.0;FALSE;AS_NEW
7391111;8670;Fland Occidentale;Flandre;0;APARTMENT;149000.0;1;41;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;41.0;0.0;FALSE;
7394861;8300;Fland Occidentale;Flandre;0;APARTMENT;895000.0;3;95;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;95.0;0.0;TRUE;AS_NEW
7404238;8310;Fland Occidentale;Flandre;1;EXCEPTIONAL_PROPERTY;500000.0;3;9;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;180.0;180.0;0.0;FALSE;
7405453;2220;Anvers;Flandre;1;HOUSE;434000.0;4;185;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;885.0;885.0;0.0;FALSE;AS_NEW
7405477;2220;Anvers;Flandre;1;HOUSE;426600.0;3;233;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;970.0;970.0;0.0;FALSE;AS_NEW
7406590;9100;Flandre Orientale;Flandre;0;APARTMENT;525000.0;3;1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;160.0;0.0;FALSE;
7409356;1853;Brabant Flamand;Flandre;1;HOUSE;385267.0;3;193;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;272.0;272.0;0.0;FALSE;
7410199;9340;Flandre Orientale;Flandre;1;HOUSE;210.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
7414417;9260;Flandre Orientale;Flandre;0;APARTMENT;285000.0;3;126;TRUE;FALSE;FALSE;TRUE;0.0;TRUE;12.0;0.0;126.0;0.0;FALSE;
7416162;7532;Hainaut;Wallonie;1;HOUSE;495000.0;6;-1;TRUE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;2250.0;2250.0;0.0;FALSE;
7418385;8300;Fland Occidentale;Flandre;0;APARTMENT;575000.0;3;99;TRUE;FALSE;FALSE;TRUE;14.0;FALSE;0.0;0.0;99.0;0.0;FALSE;TO_BE_DONE_UP
7423018;5580;Namur;Wallonie;1;MIXED_USE_BUILDING;90000.0;3;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;130.0;130.0;0.0;FALSE;NOT_SPECIFIED
7426333;9900;Flandre Orientale;Flandre;0;APARTMENT;419950.0;3;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;220.0;0.0;FALSE;
7431573;8300;Fland Occidentale;Flandre;0;APARTMENT;670000.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;120.0;0.0;FALSE;GOOD
7432788;7500;Hainaut;Wallonie;1;HOUSE;545000.0;6;3;TRUE;;;;;;;;1570.0;;;
7433836;9260;Flandre Orientale;Flandre;0;APARTMENT;305000.0;3;125;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;25.0;0.0;125.0;0.0;FALSE;
7433838;9260;Flandre Orientale;Flandre;0;APARTMENT;244500.0;2;4;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;104.0;0.0;FALSE;
7433839;9260;Flandre Orientale;Flandre;0;APARTMENT;258000.0;2;94;TRUE;FALSE;FALSE;TRUE;45.0;FALSE;0.0;0.0;94.0;0.0;FALSE;
7435333;1380;Brabant Wallon;Wallonie;1;EXCEPTIONAL_PROPERTY;1495000.0;5;-1;TRUE;;FALSE;;;TRUE;200.0;;8500.0;4.0;TRUE;
7436046;8300;Fland Occidentale;Flandre;0;APARTMENT;480000.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;
7448622;6030;Luxembourg;Wallonie;1;APARTMENT_BLOCK;89000.0;3;151;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;151.0;0.0;FALSE;TO_RENOVATE
7458360;4500;Liege;Wallonie;0;APARTMENT;89900.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;90.0;0.0;FALSE;TO_RENOVATE
7463500;4800;Liege;Wallonie;1;APARTMENT_BLOCK;185000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;300.0;0.0;FALSE;TO_RESTORE
7470914;2830;Anvers;Flandre;1;HOUSE;420000.0;5;295;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;444.0;615.0;615.0;0.0;FALSE;TO_RENOVATE
7474027;8301;Fland Occidentale;Flandre;1;HOUSE;565000.0;3;242;;;FALSE;;;;;;242.0;;FALSE;
7474034;8300;Fland Occidentale;Flandre;1;HOUSE;565000.0;4;249;;;FALSE;;;;;;249.0;;FALSE;
7474040;8301;Fland Occidentale;Flandre;1;HOUSE;580000.0;4;215;;;FALSE;;;;;;215.0;;FALSE;
7474041;8300;Fland Occidentale;Flandre;1;HOUSE;775000.0;3;315;;;FALSE;;;;;;315.0;;FALSE;
7474189;9200;Flandre Orientale;Flandre;0;APARTMENT;304000.0;2;-1;FALSE;FALSE;FALSE;TRUE;22.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7476463;8300;Fland Occidentale;Flandre;0;APARTMENT;480000.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;
7479797;4900;Liege;Wallonie;1;MIXED_USE_BUILDING;300000.0;7;2;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;116.0;100.0;0.0;FALSE;TO_RENOVATE
7488332;6000;Luxembourg;Wallonie;1;APARTMENT_BLOCK;900000.0;7;546;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;546.0;0.0;FALSE;GOOD
7493215;4600;Liege;Wallonie;1;HOUSE;274900.0;3;1;FALSE;FALSE;FALSE;TRUE;18.0;FALSE;0.0;550.0;550.0;0.0;FALSE;AS_NEW
7495065;1380;Brabant Wallon;Wallonie;1;VILLA;740000.0;5;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;1924.0;1924.0;0.0;FALSE;GOOD
7496671;8300;Fland Occidentale;Flandre;1;VILLA;1565000.0;5;278;;TRUE;FALSE;;;;;;661.0;;FALSE;AS_NEW
7497105;4600;Liege;Wallonie;1;FARMHOUSE;675000.0;4;238;FALSE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;2762.0;2762.0;0.0;FALSE;TO_BE_DONE_UP
7500195;4020;Liege;Wallonie;0;APARTMENT;222727.0;2;84;FALSE;FALSE;FALSE;TRUE;12.0;FALSE;0.0;0.0;84.0;0.0;FALSE;AS_NEW
7500335;4020;Liege;Wallonie;0;PENTHOUSE;290833.0;3;115;FALSE;FALSE;FALSE;TRUE;27.0;FALSE;0.0;0.0;115.0;0.0;FALSE;AS_NEW
7502431;1370;Brabant Wallon;Wallonie;1;EXCEPTIONAL_PROPERTY;750000.0;5;442;TRUE;;FALSE;;;;;;769.0;3.0;;AS_NEW
7503385;8300;Fland Occidentale;Flandre;0;APARTMENT;3200000.0;4;2;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;220.0;0.0;FALSE;AS_NEW
7503391;9950;Flandre Orientale;Flandre;0;APARTMENT;440000.0;2;113;FALSE;FALSE;FALSE;TRUE;44.0;FALSE;0.0;0.0;113.0;0.0;FALSE;
7503606;1000;Bruxelles;Bruxelles;0;APARTMENT;420000.0;3;5;TRUE;FALSE;FALSE;TRUE;7.0;FALSE;0.0;0.0;5.0;0.0;FALSE;AS_NEW
7508928;3090;Brabant Flamand;Flandre;0;SERVICE_FLAT;105000.0;1;33;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;33.0;0.0;FALSE;GOOD
7509718;4800;Liege;Wallonie;1;MIXED_USE_BUILDING;260000.0;6;5;TRUE;FALSE;FALSE;TRUE;25.0;TRUE;30.0;492.0;492.0;0.0;FALSE;GOOD
7511633;1730;Brabant Flamand;Flandre;0;APARTMENT;209800.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7516467;4530;Liege;Wallonie;1;HOUSE;245000.0;5;134;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;134.0;0.0;FALSE;
7524083;8300;Fland Occidentale;Flandre;0;DUPLEX;639000.0;3;1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;10.0;0.0;FALSE;
7524999;7500;Hainaut;Wallonie;0;APARTMENT;680000.0;3;249;FALSE;FALSE;FALSE;TRUE;16.0;FALSE;0.0;0.0;249.0;0.0;FALSE;AS_NEW
7530189;2830;Anvers;Flandre;1;HOUSE;249000.0;3;1;TRUE;FALSE;FALSE;FALSE;0.0;TRUE;235.0;345.0;345.0;0.0;FALSE;TO_RENOVATE
7531742;1050;Bruxelles;Bruxelles;1;HOUSE;1050000.0;4;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;280.0;280.0;0.0;FALSE;TO_RESTORE
7532419;8300;Fland Occidentale;Flandre;0;DUPLEX;1395000.0;4;178;FALSE;FALSE;FALSE;TRUE;20.0;FALSE;0.0;0.0;178.0;0.0;FALSE;GOOD
7532491;9450;Flandre Orientale;Flandre;1;APARTMENT_BLOCK;675000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;1221.0;1221.0;0.0;FALSE;GOOD
7533180;7740;Hainaut;Wallonie;1;HOUSE;1750000.0;5;-1;;;;;;;;;0.0;;FALSE;
7534346;8300;Fland Occidentale;Flandre;0;APARTMENT;3200000.0;4;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;200.0;0.0;FALSE;AS_NEW
7534803;3380;Brabant Flamand;Flandre;1;HOUSE;351500.0;3;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;962.0;962.0;0.0;FALSE;AS_NEW
7534950;3380;Brabant Flamand;Flandre;1;HOUSE;336000.0;3;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;838.0;838.0;0.0;FALSE;AS_NEW
7534959;3380;Brabant Flamand;Flandre;1;HOUSE;352900.0;3;2;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;984.0;984.0;0.0;FALSE;AS_NEW
7536468;9900;Flandre Orientale;Flandre;0;APARTMENT;202500.0;1;67;TRUE;FALSE;FALSE;TRUE;10.0;TRUE;5000.0;0.0;67.0;0.0;FALSE;
7538082;1180;Bruxelles;Flandre;1;HOUSE;1850000.0;7;4;TRUE;FALSE;FALSE;TRUE;100.0;FALSE;0.0;266.0;266.0;0.0;FALSE;AS_NEW
7540268;9190;Flandre Orientale;Flandre;0;APARTMENT;243225.0;2;-1;TRUE;FALSE;FALSE;TRUE;7.0;TRUE;80.0;0.0;90.0;0.0;FALSE;
7540852;7700;Hainaut;Wallonie;1;MIXED_USE_BUILDING;209000.0;0;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7541736;4960;Liege;Wallonie;0;APARTMENT;159.0;2;-1;;FALSE;FALSE;FALSE;0.0;FALSE;0.0;;;0.0;;
7548949;2850;Anvers;Flandre;1;TOWN_HOUSE;318300.0;4;216;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;134.0;54.0;0.0;FALSE;AS_NEW
7549080;2850;Anvers;Flandre;1;TOWN_HOUSE;358300.0;4;216;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;150.0;54.0;0.0;FALSE;AS_NEW
7549105;2850;Anvers;Flandre;1;TOWN_HOUSE;363600.0;4;216;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;155.0;54.0;0.0;FALSE;AS_NEW
7549129;2850;Anvers;Flandre;1;TOWN_HOUSE;368300.0;4;216;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;254.0;54.0;0.0;FALSE;AS_NEW
7549781;8520;Fland Occidentale;Flandre;0;APARTMENT;207535.0;2;88;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;NOT_SPECIFIED
7549793;8520;Fland Occidentale;Flandre;0;APARTMENT;199420.0;2;81;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;81.0;0.0;FALSE;
7549796;8520;Fland Occidentale;Flandre;0;APARTMENT;198470.0;2;81;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;81.0;0.0;FALSE;NOT_SPECIFIED
7549800;8520;Fland Occidentale;Flandre;0;APARTMENT;193510.0;2;81;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;81.0;0.0;FALSE;NOT_SPECIFIED
7550917;5000;Namur;Wallonie;1;APARTMENT_BLOCK;790000.0;3;375;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;500.0;500.0;0.0;FALSE;JUST_RENOVATED
7554511;8520;Fland Occidentale;Flandre;0;APARTMENT;256047.0;2;97;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;97.0;0.0;FALSE;
7554513;8520;Fland Occidentale;Flandre;0;APARTMENT;255581.0;2;88;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;88.0;0.0;FALSE;NOT_SPECIFIED
7555676;1050;Bruxelles;Bruxelles;1;MIXED_USE_BUILDING;1900000.0;0;5;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;220.0;220.0;0.0;FALSE;GOOD
7557453;3500;Limbourg;Flandre;1;MIXED_USE_BUILDING;185000.0;2;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;230.0;230.0;0.0;FALSE;TO_RENOVATE
7562151;1861;Brabant Flamand;Flandre;1;HOUSE;1000000.0;3;-1;;;;;;;;;800.0;3.0;;AS_NEW
7576511;3090;Brabant Flamand;Flandre;0;APARTMENT;594500.0;2;144;TRUE;FALSE;FALSE;TRUE;90.0;FALSE;0.0;0.0;144.0;0.0;FALSE;
7576975;2660;Anvers;Flandre;1;APARTMENT_BLOCK;3000000.0;32;1612;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;1585.0;1585.0;0.0;FALSE;NOT_SPECIFIED
7579247;8300;Fland Occidentale;Flandre;0;APARTMENT;430000.0;1;66;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;66.0;0.0;FALSE;GOOD
7579601;8620;Fland Occidentale;Flandre;0;APARTMENT;275000.0;2;74;FALSE;FALSE;FALSE;TRUE;3.0;FALSE;0.0;0.0;74.0;0.0;FALSE;AS_NEW
7581275;6060;Luxembourg;Wallonie;1;APARTMENT_BLOCK;1100000.0;9;-1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;2000.0;0.0;FALSE;GOOD
7587886;4960;Liege;Wallonie;1;VILLA;495000.0;7;349;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;1677.0;1677.0;0.0;FALSE;GOOD
7588313;2300;Anvers;Flandre;1;HOUSE;350000.0;2;155;TRUE;FALSE;FALSE;TRUE;108.0;FALSE;0.0;159.0;159.0;0.0;FALSE;AS_NEW
7591729;8420;Fland Occidentale;Flandre;1;HOUSE;349000.0;3;145;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;145.0;0.0;FALSE;GOOD
7592158;2221;Anvers;Flandre;1;HOUSE;279000.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;125.0;125.0;0.0;FALSE;
7593579;1180;Bruxelles;Bruxelles;0;DUPLEX;1875000.0;8;4;FALSE;FALSE;TRUE;TRUE;0.0;FALSE;0.0;0.0;490.0;0.0;FALSE;AS_NEW
7598030;8300;Fland Occidentale;Flandre;0;APARTMENT;495000.0;1;58;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;58.0;0.0;FALSE;GOOD
7598195;8434;Fland Occidentale;Flandre;0;APARTMENT;99000.0;1;45;FALSE;FALSE;FALSE;TRUE;3.0;FALSE;;;;;FALSE;
7598692;9620;Flandre Orientale;Flandre;0;SERVICE_FLAT;185000.0;1;56;TRUE;FALSE;FALSE;TRUE;9.0;FALSE;0.0;0.0;56.0;0.0;FALSE;GOOD
7598693;9620;Flandre Orientale;Flandre;0;SERVICE_FLAT;200000.0;1;62;TRUE;FALSE;FALSE;TRUE;22.0;FALSE;0.0;0.0;62.0;0.0;FALSE;GOOD
7598694;9620;Flandre Orientale;Flandre;0;SERVICE_FLAT;200000.0;1;63;TRUE;FALSE;FALSE;TRUE;4.0;FALSE;0.0;0.0;63.0;0.0;FALSE;GOOD
7598920;8434;Fland Occidentale;Flandre;0;APARTMENT;95000.0;0;42;FALSE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;0.0;42.0;0.0;FALSE;GOOD
7599096;6600;Luxembourg;Wallonie;1;HOUSE;399000.0;3;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;80.0;80.0;0.0;FALSE;
7605344;2845;Anvers;Flandre;1;HOUSE;373400.0;3;144;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;476.0;36.0;0.0;FALSE;AS_NEW
7610413;2830;Anvers;Flandre;0;APARTMENT;255000.0;2;85;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;85.0;0.0;FALSE;
7610417;2830;Anvers;Flandre;0;APARTMENT;285100.0;2;9;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;109.0;0.0;FALSE;
7611528;1420;Brabant Wallon;Wallonie;1;VILLA;2650000.0;4;632;TRUE;FALSE;FALSE;TRUE;213.0;FALSE;0.0;1990.0;1990.0;0.0;TRUE;AS_NEW
7612869;8600;Fland Occidentale;Flandre;0;APARTMENT;167375.0;3;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7613888;2610;Anvers;Flandre;0;APARTMENT;469000.0;3;215;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;7.0;0.0;FALSE;AS_NEW
7614383;3001;Brabant Flamand;Flandre;1;MIXED_USE_BUILDING;675000.0;3;8;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;295.0;43.0;0.0;FALSE;GOOD
7615161;8300;Fland Occidentale;Flandre;0;APARTMENT;849000.0;2;82;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;82.0;0.0;FALSE;
7615346;6600;Luxembourg;Wallonie;1;APARTMENT_BLOCK;565000.0;7;-1;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;NOT_SPECIFIED
7616363;9160;Flandre Orientale;Flandre;1;HOUSE;319000.0;4;3;FALSE;FALSE;FALSE;FALSE;0.0;TRUE;;;900.0;4.0;FALSE;
7617000;6720;Luxembourg;Wallonie;1;APARTMENT_BLOCK;425000.0;4;325;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;1145.0;1145.0;0.0;FALSE;
7620721;6031;Luxembourg;Wallonie;1;APARTMENT_BLOCK;1840000.0;0;23;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;877.0;877.0;0.0;FALSE;GOOD
7621056;7000;Hainaut;Wallonie;1;MIXED_USE_BUILDING;145000.0;4;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;
7624105;8300;Fland Occidentale;Flandre;0;DUPLEX;850000.0;2;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;150.0;0.0;FALSE;AS_NEW
7624714;8840;Fland Occidentale;Flandre;1;MIXED_USE_BUILDING;450000.0;4;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;403.0;403.0;0.0;FALSE;AS_NEW
7629200;6001;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;160000.0;2;-1;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;GOOD
7631290;8300;Fland Occidentale;Flandre;0;APARTMENT;2350000.0;3;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;120.0;0.0;FALSE;AS_NEW
7632681;6760;Luxembourg;Wallonie;1;MIXED_USE_BUILDING;400000.0;16;6;TRUE;TRUE;FALSE;FALSE;0.0;FALSE;0.0;593.0;593.0;0.0;FALSE;TO_BE_DONE_UP
7632745;8301;Fland Occidentale;Flandre;0;APARTMENT;425000.0;0;285;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;285.0;0.0;FALSE;
7634308;8670;Fland Occidentale;Flandre;0;APARTMENT;239000.0;2;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;70.0;0.0;FALSE;GOOD
7635058;8300;Fland Occidentale;Flandre;0;APARTMENT;2350000.0;3;1;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;120.0;0.0;FALSE;JUST_RENOVATED
7638213;9900;Flandre Orientale;Flandre;0;APARTMENT;183500.0;1;73;FALSE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;73.0;0.0;FALSE;
7644259;8301;Fland Occidentale;Flandre;0;APARTMENT;1275000.0;3;122;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;122.0;0.0;FALSE;AS_NEW
7644260;8301;Fland Occidentale;Flandre;0;APARTMENT;1195000.0;3;127;TRUE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;127.0;0.0;FALSE;AS_NEW
7644408;8300;Fland Occidentale;Flandre;0;APARTMENT;195000.0;1;48;FALSE;FALSE;FALSE;TRUE;0.0;FALSE;0.0;0.0;48.0;0.0;TRUE;
7648715;9600;Flandre Orientale;Flandre;1;HOUSE;110000.0;3;2;;;;;;;;;50.0;;FALSE;AS_NEW
7648832;8810;Fland Occidentale;Flandre;1;HOUSE;340000.0;4;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;567.0;567.0;0.0;FALSE;AS_NEW
7650197;8620;Fland Occidentale;Flandre;0;LOFT;125000.0;4;154;FALSE;FALSE;TRUE;FALSE;0.0;FALSE;0.0;0.0;154.0;0.0;FALSE;NOT_SPECIFIED
7651123;8500;Fland Occidentale;Flandre;0;DUPLEX;1360000.0;3;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;0.0;0.0;FALSE;AS_NEW
7651802;8940;Fland Occidentale;Flandre;0;APARTMENT;248650.0;2;98;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;98.0;0.0;FALSE;NOT_SPECIFIED
7651805;8940;Fland Occidentale;Flandre;0;APARTMENT;198000.0;2;98;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;98.0;0.0;FALSE;NOT_SPECIFIED
7651806;8940;Fland Occidentale;Flandre;0;APARTMENT;168000.0;1;65;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;65.0;0.0;FALSE;NOT_SPECIFIED
7651807;8940;Fland Occidentale;Flandre;0;APARTMENT;195000.0;2;1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;101.0;0.0;FALSE;NOT_SPECIFIED
7651808;8940;Fland Occidentale;Flandre;0;APARTMENT;164000.0;1;72;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;72.0;0.0;FALSE;NOT_SPECIFIED
7651809;8940;Fland Occidentale;Flandre;0;GROUND_FLOOR;206000.0;2;124;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;0.0;124.0;0.0;FALSE;NOT_SPECIFIED
7653442;5004;Namur;Wallonie;1;APARTMENT_BLOCK;315000.0;0;-1;TRUE;FALSE;FALSE;FALSE;0.0;FALSE;0.0;868.0;868.0;0.0;FALSE;TO_RENOVATE
7653835;1190;Bruxelles;Bruxelles;1;MANSION;1350000.0;5;595;TRUE;FALSE;FALSE;TRUE;35.0;TRUE;300.0;256.0;256.0;0.0;FALSE;TO_RENOVATE
7653844;1180;Bruxelles;Bruxelles;0;APARTMENT;3900000.0;5;8;TRUE;FALSE;FALSE;TRUE;150.0;TRUE;400.0;0.0;850.0;0.0;TRUE;AS_NEW
7653868;1180;Bruxelles;Bruxelles;1;VILLA;2350000.0;4;4;TRUE;FALSE;FALSE;TRUE;50.0;TRUE;2500.0;3100.0;3100.0;0.0;FALSE;GOOD
