,hyperlink,postcode,Province,Region,house_is,property_subtype,price,rooms_number,area,kitchen_has,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,land_plot_surface,facades_number,swimming_pool_has,building_state
172,8387466,1000,Brussels,Brussels Capital,0,APARTMENT,1490000.0,2,2,True,False,False,True,122.0,False,0.0,0.0,280.0,0.0,False,AS_NEW
173,8390600,1190,Brussels,Brussels Capital,1,EXCEPTIONAL_PROPERTY,4750000.0,6,-1,True,False,False,True,100.0,False,0.0,4895.0,4895.0,0.0,True,AS_NEW
174,8394866,1050,Brussels,Brussels Capital,0,FLAT_STUDIO,220000.0,0,49,True,False,False,False,0.0,True,23.0,0.0,49.0,0.0,False,AS_NEW
175,8395369,1190,Brussels,Brussels Capital,0,LOFT,1395000.0,3,315,True,False,False,False,0.0,False,0.0,0.0,315.0,0.0,False,AS_NEW
176,8395645,1180,Brussels,Brussels Capital,0,GROUND_FLOOR,1150000.0,2,154,True,False,False,False,0.0,False,0.0,0.0,154.0,0.0,False,
177,8401299,1000,Brussels,Brussels Capital,0,APARTMENT,315000.0,2,-1,True,False,False,True,29.0,False,0.0,0.0,90.0,0.0,False,AS_NEW
178,8402900,1030,Brussels,Brussels Capital,0,APARTMENT,252200.0,2,97,True,False,False,True,8.0,False,0.0,0.0,97.0,0.0,False,
179,8404196,1190,Brussels,Brussels Capital,0,APARTMENT,1395000.0,3,342,False,False,False,False,0.0,False,0.0,0.0,342.0,0.0,False,AS_NEW
180,8408608,1180,Brussels,Brussels Capital,0,APARTMENT,290000.0,1,78,True,False,False,True,38.0,True,144.0,0.0,78.0,0.0,False,AS_NEW
181,8408609,1180,Brussels,Brussels Capital,0,FLAT_STUDIO,165000.0,0,45,True,False,False,False,0.0,False,0.0,0.0,45.0,0.0,False,AS_NEW
182,8409274,1082,Brussels,Brussels Capital,0,FLAT_STUDIO,150000.0,0,41,True,False,False,True,64.0,False,0.0,0.0,41.0,0.0,False,
183,8414122,1180,Brussels,Brussels Capital,0,APARTMENT,769000.0,2,142,True,False,False,True,30.0,False,0.0,0.0,142.0,0.0,False,
184,8415325,1070,Brussels,Brussels Capital,1,HOUSE,785000.0,8,595,True,False,False,False,0.0,False,0.0,280.0,280.0,0.0,False,TO_BE_DONE_UP
185,8415672,1180,Brussels,Brussels Capital,0,APARTMENT,2250000.0,3,2,True,False,False,True,34.0,False,0.0,0.0,280.0,0.0,False,
186,8415673,1180,Brussels,Brussels Capital,0,GROUND_FLOOR,1950000.0,3,6,True,False,False,True,0.0,False,0.0,0.0,206.0,0.0,False,
187,8415674,1180,Brussels,Brussels Capital,0,APARTMENT,1575000.0,3,172,True,False,False,True,0.0,False,0.0,0.0,172.0,0.0,False,
188,8415784,1160,Brussels,Brussels Capital,0,GROUND_FLOOR,625000.0,3,166,True,False,False,True,23.0,False,0.0,0.0,166.0,0.0,False,AS_NEW
189,8416104,1050,Brussels,Brussels Capital,0,DUPLEX,1250000.0,3,183,True,False,False,True,40.0,False,0.0,0.0,183.0,0.0,False,AS_NEW
190,8419082,1000,Brussels,Brussels Capital,0,APARTMENT,1650000.0,3,229,True,False,False,True,24.0,False,0.0,0.0,229.0,0.0,False,AS_NEW
191,8429252,1050,Brussels,Brussels Capital,0,APARTMENT,1050000.0,3,161,True,False,False,True,16.0,False,0.0,0.0,5.0,0.0,False,AS_NEW
192,8429766,1060,Brussels,Brussels Capital,1,EXCEPTIONAL_PROPERTY,2400000.0,3,-1,True,False,False,True,20.0,True,32.0,461.0,461.0,0.0,False,GOOD
193,8429807,1050,Brussels,Brussels Capital,0,APARTMENT,1950000.0,3,211,True,False,False,True,111.0,False,0.0,0.0,211.0,0.0,False,AS_NEW
194,8429997,1050,Brussels,Brussels Capital,1,MANSION,2295000.0,7,-1,True,False,False,True,0.0,False,0.0,480.0,480.0,0.0,False,AS_NEW
195,8433721,1050,Brussels,Brussels Capital,0,APARTMENT,1800000.0,3,339,True,False,False,True,13.0,False,0.0,0.0,339.0,0.0,True,AS_NEW
196,8433726,1050,Brussels,Brussels Capital,1,HOUSE,1790000.0,6,4,True,False,False,True,14.0,True,111.0,292.0,292.0,0.0,False,GOOD
197,8436426,1150,Brussels,Brussels Capital,0,PENTHOUSE,798000.0,3,119,True,False,False,True,78.0,False,0.0,0.0,119.0,0.0,False,AS_NEW
198,8436696,1180,Brussels,Brussels Capital,1,MIXED_USE_BUILDING,2700000.0,5,-1,False,False,False,True,0.0,False,0.0,300.0,300.0,0.0,False,GOOD
199,8440433,1000,Brussels,Brussels Capital,0,APARTMENT,895000.0,3,2,True,False,False,True,5.0,False,0.0,0.0,240.0,0.0,False,JUST_RENOVATED
200,8442010,1080,Brussels,Brussels Capital,1,APARTMENT_BLOCK,460000.0,9,-1,False,False,False,True,0.0,False,0.0,500.0,500.0,0.0,False,
201,8444623,1050,Brussels,Brussels Capital,1,APARTMENT_BLOCK,2350000.0,7,5,False,False,False,True,0.0,False,0.0,0.0,505.0,0.0,False,
202,8449709,1070,Brussels,Brussels Capital,1,APARTMENT_BLOCK,329000.0,3,145,True,False,True,False,0.0,False,0.0,60.0,60.0,0.0,False,
203,8454843,1190,Brussels,Brussels Capital,1,HOUSE,600000.0,5,247,True,False,True,True,5.0,False,0.0,150.0,49.0,0.0,False,AS_NEW
204,8456380,1090,Brussels,Brussels Capital,1,APARTMENT_BLOCK,470000.0,3,2,True,False,False,True,0.0,True,60.0,164.0,164.0,0.0,False,
205,8457259,1000,Brussels,Brussels Capital,0,APARTMENT,540000.0,2,95,True,False,False,True,12.0,False,0.0,0.0,95.0,0.0,False,JUST_RENOVATED
206,8457838,1150,Brussels,Brussels Capital,0,APARTMENT,490000.0,3,1,True,False,False,True,0.0,False,0.0,0.0,140.0,0.0,False,AS_NEW
207,8461678,1150,Brussels,Brussels Capital,0,APARTMENT,549000.0,4,1,True,False,False,True,13.0,False,0.0,0.0,170.0,0.0,False,JUST_RENOVATED
208,8463196,1180,Brussels,Brussels Capital,1,HOUSE,2350000.0,4,-1,True,False,False,True,50.0,True,250.0,1560.0,1560.0,0.0,False,AS_NEW
209,8465008,1030,Brussels,Brussels Capital,0,APARTMENT,245000.0,3,1,True,False,False,True,3.0,False,0.0,0.0,120.0,0.0,False,TO_RENOVATE
210,8465268,1060,Brussels,Brussels Capital,0,APARTMENT,300000.0,2,-1,True,False,False,True,3.0,False,,,,,False,
211,8465765,1090,Brussels,Brussels Capital,0,APARTMENT,240000.0,2,94,True,False,False,True,0.0,False,0.0,0.0,94.0,0.0,False,GOOD
212,8467948,1180,Brussels,Brussels Capital,1,EXCEPTIONAL_PROPERTY,4800000.0,5,7,True,True,False,,,,,,4350.0,4.0,True,AS_NEW
213,8468598,1050,Brussels,Brussels Capital,1,HOUSE,995000.0,3,175,False,False,False,True,0.0,False,0.0,176.0,176.0,0.0,False,JUST_RENOVATED
214,8469065,1050,Brussels,Brussels Capital,0,APARTMENT,2950000.0,3,424,True,False,False,True,193.0,False,0.0,0.0,424.0,0.0,True,AS_NEW
215,8471609,1070,Brussels,Brussels Capital,0,APARTMENT,180000.0,1,-1,True,False,False,True,3.0,False,0.0,0.0,70.0,0.0,False,GOOD
216,8472669,1080,Brussels,Brussels Capital,0,APARTMENT,170000.0,2,-1,True,False,False,True,10.0,False,0.0,0.0,0.0,0.0,False,GOOD
217,8473558,1070,Brussels,Brussels Capital,1,HOUSE,219000.0,2,-1,True,False,False,True,22.0,False,0.0,78.0,78.0,0.0,False,TO_BE_DONE_UP
218,8475763,1160,Brussels,Brussels Capital,0,PENTHOUSE,428000.0,2,-1,True,True,False,True,0.0,False,0.0,0.0,90.0,0.0,False,
219,8478638,1200,Brussels,Brussels Capital,0,APARTMENT,170000.0,1,59,True,False,False,True,12.0,False,0.0,0.0,59.0,0.0,False,GOOD
220,8478907,1060,Brussels,Brussels Capital,0,APARTMENT,645000.0,2,1,True,False,False,True,7.0,False,0.0,0.0,160.0,0.0,False,AS_NEW
221,8484068,1050,Brussels,Brussels Capital,0,APARTMENT,775000.0,2,2,False,False,False,False,0.0,False,0.0,0.0,220.0,0.0,False,AS_NEW
222,8484316,1090,Brussels,Brussels Capital,1,APARTMENT_BLOCK,735000.0,4,-1,False,False,False,False,0.0,False,0.0,300.0,300.0,0.0,False,NOT_SPECIFIED
223,8489087,1180,Brussels,Brussels Capital,1,HOUSE,1495000.0,3,5,True,False,False,True,0.0,False,0.0,0.0,530.0,0.0,False,GOOD
224,8489261,1180,Brussels,Brussels Capital,0,APARTMENT,385000.0,2,91,True,False,False,True,15.0,False,0.0,0.0,91.0,0.0,False,AS_NEW
225,8490781,1030,Brussels,Brussels Capital,0,APARTMENT,370000.0,2,117,True,False,False,False,0.0,False,0.0,0.0,117.0,0.0,False,AS_NEW
226,8490959,1180,Brussels,Brussels Capital,1,HOUSE,499000.0,4,173,True,False,False,True,0.0,True,215.0,324.0,324.0,0.0,False,GOOD
227,8492389,1070,Brussels,Brussels Capital,1,VILLA,599000.0,5,-1,True,False,True,True,0.0,True,590.0,700.0,700.0,0.0,False,AS_NEW
228,8493816,1050,Brussels,Brussels Capital,0,GROUND_FLOOR,590000.0,2,1,True,False,False,True,15.0,True,100.0,0.0,150.0,0.0,False,
229,8495307,1160,Brussels,Brussels Capital,0,FLAT_STUDIO,195000.0,1,-1,True,False,False,True,0.0,False,0.0,0.0,50.0,0.0,False,GOOD
230,8498476,1050,Brussels,Brussels Capital,1,HOUSE,3900000.0,5,666,True,False,False,True,60.0,True,150.0,335.0,335.0,0.0,True,AS_NEW
231,8499755,1180,Brussels,Brussels Capital,0,APARTMENT,1120000.0,2,-1,False,False,True,True,40.0,False,0.0,0.0,200.0,0.0,False,JUST_RENOVATED
232,8501439,1160,Brussels,Brussels Capital,0,FLAT_STUDIO,145000.0,0,33,True,False,False,True,3.0,False,0.0,0.0,33.0,0.0,False,AS_NEW
233,8501979,1180,Brussels,Brussels Capital,1,VILLA,5400000.0,5,964,False,False,True,True,60.0,False,0.0,3300.0,3300.0,0.0,False,AS_NEW
234,8501999,1160,Brussels,Brussels Capital,0,PENTHOUSE,699000.0,2,1,False,False,False,True,38.0,False,0.0,0.0,130.0,0.0,False,AS_NEW
235,8502041,1180,Brussels,Brussels Capital,0,APARTMENT,550000.0,3,135,True,False,False,True,38.0,True,344.0,0.0,135.0,0.0,True,AS_NEW
236,8502341,1000,Brussels,Brussels Capital,0,APARTMENT,327600.0,1,75,True,False,False,True,5.0,False,0.0,0.0,75.0,0.0,False,AS_NEW
237,8502389,1000,Brussels,Brussels Capital,0,APARTMENT,274000.0,1,75,True,False,False,True,5.0,False,0.0,0.0,75.0,0.0,False,AS_NEW
238,8502391,1000,Brussels,Brussels Capital,0,APARTMENT,297400.0,1,75,True,False,False,True,5.0,False,0.0,0.0,75.0,0.0,False,AS_NEW
239,8503367,1160,Brussels,Brussels Capital,0,APARTMENT,299000.0,1,66,False,False,False,True,10.0,False,0.0,0.0,66.0,0.0,False,AS_NEW
240,8503368,1160,Brussels,Brussels Capital,0,APARTMENT,419000.0,2,95,False,False,False,True,10.0,False,0.0,0.0,95.0,0.0,False,AS_NEW
241,8503369,1160,Brussels,Brussels Capital,0,PENTHOUSE,799000.0,3,164,False,False,False,True,20.0,False,0.0,0.0,164.0,0.0,False,AS_NEW
242,8504717,1180,Brussels,Brussels Capital,1,VILLA,1950000.0,4,321,True,True,,,,,,1300.0,1460.0,4.0,,
243,8504728,1000,Brussels,Brussels Capital,0,APARTMENT,351000.0,2,-1,True,False,False,True,14.0,False,0.0,0.0,100.0,0.0,False,AS_NEW
244,8504729,1000,Brussels,Brussels Capital,0,APARTMENT,337000.0,2,-1,True,False,False,True,14.0,False,0.0,0.0,100.0,0.0,False,AS_NEW
245,8504730,1000,Brussels,Brussels Capital,0,APARTMENT,352000.0,2,6,True,False,False,True,11.0,False,0.0,0.0,106.0,0.0,False,AS_NEW
246,8504731,1000,Brussels,Brussels Capital,0,APARTMENT,262000.0,1,76,True,False,False,True,7.0,False,0.0,0.0,76.0,0.0,False,AS_NEW
247,8504732,1000,Brussels,Brussels Capital,0,APARTMENT,342000.0,2,6,True,False,False,True,11.0,False,0.0,0.0,106.0,0.0,False,AS_NEW
248,8504734,1000,Brussels,Brussels Capital,0,APARTMENT,334000.0,2,4,True,False,False,True,11.0,False,0.0,0.0,104.0,0.0,False,AS_NEW
249,8507363,1180,Brussels,Brussels Capital,1,VILLA,1395000.0,4,358,False,False,True,True,75.0,False,0.0,1131.0,1131.0,0.0,True,AS_NEW
250,8507577,1000,Brussels,Brussels Capital,0,APARTMENT,960000.0,2,125,True,False,False,True,86.0,False,0.0,0.0,10.0,0.0,True,AS_NEW
251,8511727,1050,Brussels,Brussels Capital,0,DUPLEX,590000.0,2,136,True,False,False,True,0.0,False,0.0,0.0,136.0,0.0,False,GOOD
252,8513054,1000,Brussels,Brussels Capital,1,APARTMENT_BLOCK,699000.0,0,-1,True,False,False,True,0.0,False,0.0,0.0,0.0,0.0,False,AS_NEW
253,8513529,1150,Brussels,Brussels Capital,0,APARTMENT,235000.0,2,85,True,False,False,True,5.0,False,0.0,0.0,3.0,0.0,False,TO_RENOVATE
254,8513544,1090,Brussels,Brussels Capital,1,APARTMENT_BLOCK,800000.0,3,195,True,False,False,True,25.0,False,0.0,785.0,785.0,0.0,False,GOOD
255,8514625,1170,Brussels,Brussels Capital,0,APARTMENT,270000.0,2,95,True,False,False,True,8.0,False,0.0,0.0,95.0,0.0,False,TO_RENOVATE
256,8516405,1140,Brussels,Brussels Capital,0,APARTMENT,245000.0,2,-1,True,False,False,True,12.0,False,0.0,0.0,90.0,0.0,False,AS_NEW
257,8516406,1050,Brussels,Brussels Capital,1,APARTMENT_BLOCK,579000.0,6,2,True,False,False,True,0.0,False,0.0,90.0,90.0,0.0,False,TO_RENOVATE
258,8520205,1000,Brussels,Brussels Capital,0,APARTMENT,550000.0,3,161,True,False,False,False,0.0,False,0.0,0.0,161.0,0.0,False,TO_BE_DONE_UP
259,8523741,1180,Brussels,Brussels Capital,1,MIXED_USE_BUILDING,990000.0,4,-1,False,False,False,False,0.0,True,30.0,0.0,400.0,0.0,False,GOOD
260,8524292,1000,Brussels,Brussels Capital,1,APARTMENT_BLOCK,1750000.0,7,-1,False,False,False,False,0.0,False,0.0,600.0,600.0,0.0,False,
261,8526555,1180,Brussels,Brussels Capital,0,APARTMENT,285000.0,2,85,True,False,False,False,0.0,False,0.0,0.0,85.0,0.0,False,AS_NEW
262,8530357,1050,Brussels,Brussels Capital,0,APARTMENT,700000.0,3,7,True,False,False,True,0.0,False,0.0,0.0,207.0,0.0,False,
263,8532633,1083,Brussels,Brussels Capital,0,PENTHOUSE,415000.0,2,132,True,False,False,True,23.0,False,0.0,0.0,132.0,0.0,False,AS_NEW
264,8532735,1000,Brussels,Brussels Capital,0,GROUND_FLOOR,290000.0,2,-1,True,False,False,True,18.0,False,0.0,0.0,100.0,0.0,False,AS_NEW
265,8536567,1180,Brussels,Brussels Capital,1,HOUSE,4200000.0,6,9,True,False,False,True,0.0,True,3500.0,2800.0,2800.0,0.0,True,JUST_RENOVATED
266,8539047,1070,Brussels,Brussels Capital,0,APARTMENT,329000.0,3,145,True,False,False,True,7.0,False,0.0,0.0,145.0,0.0,False,JUST_RENOVATED
267,8539377,1000,Brussels,Brussels Capital,0,GROUND_FLOOR,469000.0,2,99,True,False,False,True,19.0,True,97.0,0.0,99.0,0.0,False,AS_NEW
268,8539383,1000,Brussels,Brussels Capital,0,PENTHOUSE,379000.0,1,77,True,False,False,True,16.0,False,0.0,0.0,77.0,0.0,False,AS_NEW
269,8543328,1160,Brussels,Brussels Capital,0,APARTMENT,215000.0,2,69,True,False,False,True,15.0,False,0.0,0.0,69.0,0.0,False,TO_RENOVATE
270,8544171,1020,Brussels,Brussels Capital,0,FLAT_STUDIO,99000.0,0,-1,True,False,False,True,2.0,False,0.0,0.0,4.0,0.0,False,TO_BE_DONE_UP
271,8544749,1050,Brussels,Brussels Capital,0,APARTMENT,775000.0,2,223,True,False,False,False,0.0,False,0.0,0.0,223.0,0.0,False,JUST_RENOVATED
272,8545400,1090,Brussels,Brussels Capital,1,VILLA,2260000.0,7,11,True,False,False,True,50.0,True,1500.0,1952.0,1952.0,0.0,True,AS_NEW
273,8545407,1060,Brussels,Brussels Capital,1,MIXED_USE_BUILDING,1050000.0,3,385,True,False,False,True,11.0,False,0.0,93.0,93.0,0.0,False,GOOD
274,8547737,1030,Brussels,Brussels Capital,1,APARTMENT_BLOCK,940000.0,6,2,True,False,False,False,0.0,False,0.0,335.0,335.0,0.0,False,GOOD
275,8547743,1190,Brussels,Brussels Capital,0,APARTMENT,265000.0,2,97,False,False,False,True,0.0,False,0.0,0.0,97.0,0.0,False,
276,8548807,1000,Brussels,Brussels Capital,0,DUPLEX,455000.0,5,155,True,False,False,False,0.0,False,0.0,0.0,155.0,0.0,False,AS_NEW
277,8548880,1050,Brussels,Brussels Capital,0,APARTMENT,775000.0,3,223,True,False,False,True,0.0,False,0.0,0.0,223.0,0.0,False,JUST_RENOVATED
278,8549643,1070,Brussels,Brussels Capital,0,FLAT_STUDIO,154000.0,0,51,True,False,False,False,0.0,False,0.0,0.0,51.0,0.0,False,GOOD
279,8550372,1180,Brussels,Brussels Capital,0,FLAT_STUDIO,192000.0,0,52,True,False,False,True,4.0,False,0.0,0.0,52.0,0.0,False,AS_NEW
280,8550373,1180,Brussels,Brussels Capital,0,APARTMENT,335000.0,2,112,True,False,False,True,10.0,False,0.0,0.0,112.0,0.0,False,AS_NEW
281,8550625,1180,Brussels,Brussels Capital,1,HOUSE,2495000.0,4,-1,True,False,False,True,0.0,True,750.0,1050.0,1050.0,0.0,False,AS_NEW
282,8553740,1082,Brussels,Brussels Capital,0,DUPLEX,305000.0,3,123,True,False,False,True,11.0,True,58.0,0.0,123.0,0.0,False,
283,8554598,1050,Brussels,Brussels Capital,1,EXCEPTIONAL_PROPERTY,1350000.0,5,4,True,True,False,,,True,18.0,150.0,0.0,2.0,,AS_NEW
284,8556518,1140,Brussels,Brussels Capital,0,APARTMENT,210000.0,2,88,True,False,False,True,7.0,False,0.0,0.0,88.0,0.0,False,GOOD
285,8557336,1050,Brussels,Brussels Capital,1,APARTMENT_BLOCK,4000000.0,0,-1,True,False,False,False,0.0,False,0.0,0.0,2000.0,0.0,False,
286,8557388,1000,Brussels,Brussels Capital,1,HOUSE,2250000.0,6,838,True,False,False,False,0.0,False,0.0,335.0,335.0,0.0,False,GOOD
287,8557636,1000,Brussels,Brussels Capital,0,APARTMENT,230000.0,2,68,True,True,False,True,3.0,False,0.0,0.0,68.0,0.0,False,
288,8557833,1050,Brussels,Brussels Capital,0,PENTHOUSE,1245000.0,4,214,True,False,False,True,25.0,False,0.0,0.0,214.0,0.0,False,GOOD
289,8559762,1080,Brussels,Brussels Capital,1,APARTMENT_BLOCK,669000.0,7,266,True,False,False,False,0.0,False,0.0,0.0,266.0,0.0,False,
290,8560272,1180,Brussels,Brussels Capital,0,APARTMENT,680000.0,3,145,True,False,True,True,8.0,False,0.0,0.0,6.0,0.0,False,AS_NEW
291,8560612,1200,Brussels,Brussels Capital,1,APARTMENT_BLOCK,1750000.0,7,5,True,False,False,True,20.0,True,60.0,270.0,270.0,0.0,False,AS_NEW
292,8561588,1000,Brussels,Brussels Capital,0,LOFT,1995000.0,4,335,True,False,False,True,300.0,False,0.0,0.0,3.0,0.0,False,AS_NEW
293,8562821,1180,Brussels,Brussels Capital,1,HOUSE,1650000.0,4,-1,True,False,False,True,0.0,True,350.0,350.0,350.0,0.0,False,GOOD
294,8563652,1180,Brussels,Brussels Capital,0,DUPLEX,3900000.0,5,8,False,False,False,True,0.0,False,0.0,0.0,850.0,0.0,False,AS_NEW
295,8563805,1060,Brussels,Brussels Capital,0,APARTMENT,298000.0,1,92,True,False,False,True,9.0,False,0.0,0.0,92.0,0.0,False,GOOD
296,8567362,1070,Brussels,Brussels Capital,1,APARTMENT_BLOCK,450000.0,6,215,True,False,False,True,16.0,False,0.0,100.0,100.0,0.0,False,
297,8568488,1080,Brussels,Brussels Capital,1,HOUSE,315000.0,6,1,True,False,False,False,0.0,False,0.0,58.0,58.0,0.0,False,GOOD
298,8568990,1030,Brussels,Brussels Capital,1,APARTMENT_BLOCK,455000.0,8,3,True,False,False,False,0.0,False,0.0,150.0,150.0,0.0,False,TO_BE_DONE_UP
299,8571143,1030,Brussels,Brussels Capital,0,APARTMENT,290000.0,2,88,True,False,False,True,0.0,False,0.0,0.0,88.0,0.0,False,AS_NEW
300,8571150,1200,Brussels,Brussels Capital,0,SERVICE_FLAT,214000.0,1,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,NOT_SPECIFIED
301,8571989,1000,Brussels,Brussels Capital,1,HOUSE,690000.0,5,2,True,False,False,False,0.0,False,0.0,0.0,230.0,0.0,False,JUST_RENOVATED
302,8572154,1070,Brussels,Brussels Capital,0,APARTMENT,129000.0,2,65,True,False,False,False,0.0,False,0.0,0.0,65.0,0.0,False,TO_BE_DONE_UP
303,8572235,1180,Brussels,Brussels Capital,0,APARTMENT,1950000.0,3,2,True,False,True,False,0.0,True,274.0,0.0,1.0,0.0,False,AS_NEW
304,8572905,1180,Brussels,Brussels Capital,1,HOUSE,1990000.0,4,4,True,False,False,True,0.0,False,0.0,1500.0,1500.0,0.0,False,GOOD
305,8576468,1150,Brussels,Brussels Capital,0,APARTMENT,1095000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,NOT_SPECIFIED
306,8576665,1180,Brussels,Brussels Capital,0,APARTMENT,295000.0,2,97,True,False,False,True,12.0,False,0.0,0.0,97.0,0.0,False,
307,8577033,1000,Brussels,Brussels Capital,0,APARTMENT,490000.0,1,68,True,False,False,False,0.0,False,0.0,0.0,68.0,0.0,False,AS_NEW
308,8577124,1050,Brussels,Brussels Capital,0,PENTHOUSE,665000.0,2,1,True,True,False,True,0.0,False,0.0,0.0,120.0,0.0,False,AS_NEW
309,8578983,1200,Brussels,Brussels Capital,0,APARTMENT,200000.0,1,-1,False,False,False,True,19.0,False,0.0,0.0,60.0,0.0,False,NOT_SPECIFIED
310,8581528,1160,Brussels,Brussels Capital,0,APARTMENT,335000.0,1,-1,False,True,False,True,0.0,False,0.0,0.0,60.0,0.0,False,AS_NEW
311,8583134,1070,Brussels,Brussels Capital,1,APARTMENT_BLOCK,695000.0,4,333,True,False,False,True,0.0,False,0.0,155.0,155.0,0.0,False,
312,8583136,1020,Brussels,Brussels Capital,1,APARTMENT_BLOCK,265000.0,2,125,True,False,True,True,8.0,False,0.0,45.0,45.0,0.0,False,
313,8584965,1040,Brussels,Brussels Capital,0,PENTHOUSE,699000.0,3,175,True,False,False,True,17.0,False,,,,2.0,False,
314,8585731,1050,Brussels,Brussels Capital,0,APARTMENT,1135000.0,3,227,True,False,False,True,10.0,False,0.0,0.0,227.0,0.0,False,GOOD
315,8586593,1150,Brussels,Brussels Capital,0,APARTMENT,1090000.0,3,289,True,False,False,True,33.0,False,0.0,0.0,289.0,0.0,False,GOOD
316,8587908,1180,Brussels,Brussels Capital,0,APARTMENT,180000.0,1,58,False,False,False,True,10.0,False,0.0,0.0,58.0,0.0,False,
317,8588132,1000,Brussels,Brussels Capital,0,APARTMENT,288000.0,1,75,True,False,False,False,0.0,False,0.0,0.0,75.0,0.0,False,AS_NEW
318,8588478,1090,Brussels,Brussels Capital,0,FLAT_STUDIO,110000.0,0,-1,True,True,False,False,0.0,False,0.0,0.0,0.0,0.0,False,AS_NEW
319,8589144,1150,Brussels,Brussels Capital,1,VILLA,1250000.0,4,2,True,False,False,True,25.0,True,300.0,640.0,8.0,0.0,False,TO_RENOVATE
320,8590656,1060,Brussels,Brussels Capital,1,HOUSE,675000.0,5,275,True,False,False,False,0.0,True,70.0,204.0,204.0,0.0,False,TO_RENOVATE
321,8590676,1030,Brussels,Brussels Capital,0,APARTMENT,200000.0,2,85,False,False,False,True,0.0,False,0.0,0.0,85.0,0.0,False,TO_RENOVATE
322,8591560,1050,Brussels,Brussels Capital,0,APARTMENT,1485000.0,3,175,True,False,True,True,7.0,False,0.0,0.0,175.0,0.0,False,AS_NEW
323,8592795,1180,Brussels,Brussels Capital,0,APARTMENT,830000.0,4,175,True,False,False,True,17.0,False,0.0,0.0,175.0,0.0,False,AS_NEW
324,8592796,1180,Brussels,Brussels Capital,0,APARTMENT,625000.0,3,134,True,False,False,True,10.0,False,0.0,0.0,134.0,0.0,False,AS_NEW
325,8594080,1180,Brussels,Brussels Capital,1,APARTMENT_BLOCK,895000.0,0,288,True,False,False,False,0.0,False,0.0,117.0,117.0,0.0,False,
326,8594687,1030,Brussels,Brussels Capital,1,APARTMENT_BLOCK,1000000.0,0,-1,False,False,False,True,0.0,False,0.0,135.0,135.0,0.0,False,
327,8594897,1000,Brussels,Brussels Capital,0,APARTMENT,649000.0,2,1,True,False,False,True,10.0,False,0.0,0.0,12.0,0.0,False,AS_NEW
328,8595194,1180,Brussels,Brussels Capital,1,VILLA,1395000.0,4,358,True,False,False,True,80.0,True,1150.0,1131.0,70.0,0.0,False,JUST_RENOVATED
329,8597021,1050,Brussels,Brussels Capital,0,APARTMENT,649000.0,2,1,True,False,False,True,10.0,False,0.0,0.0,12.0,0.0,False,AS_NEW
330,8597022,1040,Brussels,Brussels Capital,0,APARTMENT,649000.0,2,1,True,False,False,True,10.0,False,0.0,0.0,12.0,0.0,False,AS_NEW
331,8598209,1150,Brussels,Brussels Capital,0,PENTHOUSE,650000.0,5,1,True,False,False,True,0.0,False,0.0,0.0,10.0,0.0,False,AS_NEW
332,8599384,1040,Brussels,Brussels Capital,0,DUPLEX,650000.0,5,-1,True,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,GOOD
333,8599690,1070,Brussels,Brussels Capital,0,FLAT_STUDIO,140000.0,0,49,True,False,False,True,5.0,False,0.0,0.0,49.0,0.0,False,GOOD
334,8599765,1070,Brussels,Brussels Capital,1,MIXED_USE_BUILDING,348000.0,4,2,False,False,False,False,0.0,False,0.0,0.0,220.0,0.0,False,TO_BE_DONE_UP
335,8600019,1000,Brussels,Brussels Capital,0,APARTMENT,1650000.0,4,2,False,False,False,True,0.0,False,0.0,0.0,240.0,0.0,False,AS_NEW
